probeID	BETA	SE	P_VAL	FDR	DeltaMeth	N
cg09835220	1.6666232594734e-07	9.9297768472838e-08	0.0932671685577419	0.858682377473812	0.130922589276114	416
cg03774678	-1.88530564659525e-07	1.12369293885958e-07	0.0933907315904254	0.85874055175761	-0.0346943503000331	416
cg01445307	3.34907044195204e-06	1.9971196993368e-06	0.0935522045465212	0.85874055175761	-0.61945638211759	419
cg08551976	5.70009185257357e-07	3.40015767440885e-07	0.0936559815247107	0.85874055175761	-0.0963801080498255	419
cg22800453	-2.35357868996019e-07	1.40523657793188e-07	0.0939611230715832	0.858794751523149	0.143129913342698	416
cg03031357	2.78747897425869e-06	1.66456916649266e-06	0.0940137479821963	0.858794751523149	-0.543397639660271	419
cg13860309	-2.42867542702923e-07	1.45158919942133e-07	0.0943046912149776	0.858794751523149	0.186940436961888	419
cg02094363	-2.19594411020637e-07	1.31535300924084e-07	0.0950240117931631	0.858794751523149	0.141546055743531	418
cg22469435	1.49453539076197e-07	8.95256498832022e-08	0.0950394186000616	0.858794751523149	0.0338459865378809	419
cg05376982	2.46678317477167e-06	1.47765236105764e-06	0.0950394306399153	0.858794751523149	0.395360387766688	419
cg16096796	1.25757812929892e-07	7.53496741636248e-08	0.0951194662007442	0.858794751523149	0.042799272470273	418
cg04344018	-5.85928576371391e-07	3.51484403176469e-07	0.0955120988406026	0.858794751523149	0.139280000442143	411
cg01077618	-1.68339785845271e-07	1.01057022711448e-07	0.09575523285079	0.858794751523149	0.0973492574961298	419
cg23374711	2.9715986079356e-06	1.78411751402662e-06	0.0957961859009369	0.858794751523149	-0.558604454850066	419
cg25599739	-1.50293770582551e-07	9.02501163879586e-08	0.0958523622775451	0.858794751523149	0.0500239485155771	419
cg07644184	1.57304051680212e-07	9.44759602773696e-08	0.0959094239483757	0.858794751523149	0.0977960271793682	416
cg16836678	-1.29625538971851e-06	7.78992348890693e-07	0.0961093199140592	0.858794751523149	-0.26712671814752	419
cg08516035	-1.4332579601623e-07	8.62085980717701e-08	0.0964032641673906	0.858794751523149	0.0902561232942952	419
cg15155965	-2.14062365027145e-07	1.28765858876441e-07	0.0964294848467366	0.858794751523149	0.140831403506299	418
cg07219542	1.01352419338722e-07	6.09787024451035e-08	0.0964936526784158	0.858794751523149	0.0365343974389417	419
cg00281725	-7.6237534925013e-07	4.58753793724852e-07	0.0965448838180515	0.858794751523149	-0.175686146795801	419
cg02895588	-2.7413303342641e-07	1.64992577600762e-07	0.0966156647377418	0.858794751523149	0.0935658691327576	417
cg27381822	1.49975279354723e-07	9.02769632106596e-08	0.0966573006759856	0.858794751523149	0.0958265212630227	418
cg02730139	1.94220080403999e-07	1.16991215753561e-07	0.0968892426170573	0.858794751523149	0.0709342716946429	419
cg13240253	-3.25771431048935e-07	1.96255345765152e-07	0.0969272078967939	0.858794751523149	0.143746703853275	419
cg00287773	2.68348632108769e-07	1.61866016890991e-07	0.0973489237633818	0.858794751523149	0.148420193251232	419
cg00570628	-2.83967255090345e-07	1.71371588190471e-07	0.0975141268485113	0.858794751523149	0.159103659606421	418
cg24645149	-2.24054234867256e-07	1.35237402225903e-07	0.0975705250511508	0.858794751523149	0.149321577320776	418
cg11767757	-3.7203433653798e-07	2.24744362337582e-07	0.0978501337172894	0.858794751523149	-0.211223606752418	419
cg08245249	-2.41817202906923e-07	1.46388598249949e-07	0.0985578943933631	0.858794751523149	0.139438982864094	417
cg03588376	1.13389280615027e-07	6.86626299371037e-08	0.0986574789910892	0.858794751523149	0.0330291045061179	419
cg06913865	-4.92226697268773e-07	2.98278925536487e-07	0.0988973658778213	0.858794751523149	0.170514142763041	419
cg02532853	-1.60424653418515e-07	9.72270398881909e-08	0.0989428569644709	0.858794751523149	0.113943197267439	418
cg14525832	-2.57048831279263e-07	1.55851050457685e-07	0.0990813366820983	0.858794751523149	-0.0653577672665628	416
cg12190125	-2.29983305838243e-07	1.39665730135813e-07	0.0996259850423877	0.858794751523149	-0.124116181869169	419
cg08481112	-6.0506606350182e-07	3.67462923125568e-07	0.0996393869064761	0.858794751523149	0.109653928964179	419
cg14115936	4.81232902483479e-07	2.92417061439896e-07	0.0998240284366664	0.858794751523149	0.0821939023064354	419
cg19103219	-4.48449370715294e-07	2.72815419910319e-07	0.100221017961608	0.858794751523149	-0.151914473065315	419
cg00063703	1.37512278388467e-07	8.39651750054219e-08	0.10147804862741	0.858794751523149	0.0407502529291635	415
cg01644640	4.37268202401345e-07	2.67119355660197e-07	0.101635305994114	0.858794751523149	-0.229926191071741	418
cg15491134	-2.41839871974808e-07	1.47740089175912e-07	0.101645538268223	0.858794751523149	0.11436337883539	417
cg16891376	2.44669945386831e-07	1.49745497250949e-07	0.102278759467774	0.858794751523149	0.140762354534093	419
cg17182184	2.94621189938296e-07	1.80401727639209e-07	0.102439657582514	0.858794751523149	0.163675103595277	419
cg25593510	2.87855854719794e-06	1.76263332590501e-06	0.102447720535143	0.858794751523149	0.505440173669155	419
cg15712413	1.40240849918852e-07	8.58909246367607e-08	0.102515603145386	0.858794751523149	0.0470519741630421	419
cg19988449	2.64838743834614e-07	1.62239916316115e-07	0.102597449336309	0.858794751523149	0.11549196153905	418
cg06466360	-3.05448317045525e-07	1.87197311285037e-07	0.102744429207592	0.858794751523149	-0.180811370931552	419
cg18110520	-1.87120887163933e-07	1.14729331989554e-07	0.102895199459589	0.858794751523149	0.140855986752061	419
cg27026831	1.18072283726231e-07	7.23938330310708e-08	0.102896317921035	0.858794751523149	0.0411516639098725	418
cg04336836	1.81340161974199e-07	1.11219790409179e-07	0.103002902672616	0.858794751523149	0.0801232460937528	419
cg10158674	-1.17247610945147e-07	7.19181416919288e-08	0.103039680393418	0.858794751523149	0.0301909271643295	419
cg03386715	3.93510470304932e-07	2.42061103250317e-07	0.104020757557203	0.858794751523149	0.106712539171092	416
cg16788538	1.20264476881836e-07	7.40827455121043e-08	0.104508112423569	0.858794751523149	0.0484022654828726	419
cg25484373	6.46405531232314e-08	3.98192466193548e-08	0.104514718719772	0.858794751523149	0.0231990535356696	416
cg00258550	1.09128671626357e-07	6.72299456153767e-08	0.104543403270623	0.858794751523149	0.0238277538199166	419
cg07504864	9.90411953797899e-08	6.12250721096713e-08	0.105736435907215	0.858794751523149	0.0296460133509616	419
cg17083941	1.35384757235875e-07	8.37376110222113e-08	0.105927164145578	0.858794751523149	0.0830609463436223	419
cg15127270	-1.43898865593652e-07	8.90200967926539e-08	0.105991400390508	0.858794751523149	0.0941051139571133	415
cg17866181	2.66754531738796e-07	1.6517936098045e-07	0.106323984536457	0.858794751523149	0.0882571258283588	419
cg14280098	-1.37327022348249e-07	8.51195954119722e-08	0.106670216178454	0.858794751523149	0.0509420172993057	419
cg03491270	1.73238169437355e-07	1.07545597690759e-07	0.107215778351799	0.858794751523149	0.0884396474301852	419
cg24503369	2.1179905820868e-07	1.31591341552261e-07	0.107502416148526	0.858794751523149	0.144720265327603	417
cg22669060	4.01000526553902e-07	2.49212839487087e-07	0.107601367019759	0.858794751523149	0.351780760049541	419
cg04669894	-3.50005127165418e-07	2.17596967536859e-07	0.107725309013188	0.858794751523149	0.155822438806833	419
cg02853686	1.46870400164469e-06	9.13878679816779e-07	0.108030135268271	0.858794751523149	-0.277268783909523	419
cg19142341	2.25342685624412e-07	1.40217058301791e-07	0.108032666030183	0.858794751523149	0.176576242009687	416
cg05184682	2.11383859119577e-06	1.3160681309634e-06	0.108234987168576	0.858794751523149	-0.412752011115289	419
cg06444282	1.77800060117671e-07	1.10721727422064e-07	0.10831168683119	0.858794751523149	0.0767512113256467	419
cg14276467	1.6469549954579e-07	1.02680067911321e-07	0.108721200020188	0.858794751523149	0.0700578088205888	419
cg16128865	-1.45719959038742e-07	9.09174313454588e-08	0.108984889588245	0.858794751523149	0.109395860783162	418
cg27445278	-1.54198926770842e-07	9.62323834310334e-08	0.109076013603731	0.858794751523149	0.10664787981483	419
cg21460053	8.8768867209405e-08	5.54046343315687e-08	0.109113137358932	0.858794751523149	0.0437316699330471	419
cg12174008	1.1798667884285e-07	7.36848897219814e-08	0.109325316858836	0.858794751523149	0.0304196834943785	419
cg13597815	-2.13289598401085e-07	1.33229511929958e-07	0.109394958193095	0.858794751523149	0.0965298821246719	415
cg14326805	4.66461922139488e-07	2.92040050331544e-07	0.110209265174089	0.858794751523149	0.100613773807412	419
cg19453726	-3.65068698171735e-07	2.2880355070621e-07	0.110588133528586	0.858794751523149	-0.271061404604322	419
cg06906268	4.14334975274154e-07	2.59770911725837e-07	0.110711916352939	0.858794751523149	0.117994503802077	418
cg14836018	-4.13242274027519e-07	2.59595820406983e-07	0.111414371737995	0.858794751523149	-0.181858267236441	418
cg10896594	-2.53021907425062e-07	1.58971419080981e-07	0.11147037172066	0.858794751523149	-0.172491232025916	416
cg11021995	1.44313458389404e-07	9.07043359830448e-08	0.111602480280729	0.858794751523149	0.0769881295341006	419
cg22122329	-1.6337835604134e-07	1.02693272626668e-07	0.111624129490451	0.858794751523149	0.0624377827060152	419
cg04453138	-7.23126021337105e-07	4.54611211358914e-07	0.111689010172869	0.858794751523149	-0.208253424081261	418
cg13299324	-2.38227773815143e-07	1.49976276682731e-07	0.112187696796346	0.858794751523149	0.167964992522639	419
cg14251622	1.21602072280623e-07	7.65806503158588e-08	0.11230996457496	0.858794751523149	0.0403795226479264	418
cg01047904	7.96132026498915e-08	5.01770553526439e-08	0.112592940072713	0.858794751523149	0.031350367916822	419
cg11999488	1.24834349126284e-07	7.8733063616186e-08	0.112843905431246	0.858794751523149	0.0457672325590683	418
cg10298855	1.4488905770414e-07	9.14887068534472e-08	0.113266004802938	0.858794751523149	0.0652879800858909	419
cg15837832	1.35606880486229e-07	8.56305759950692e-08	0.113278656993901	0.858794751523149	0.0341787152226634	419
cg13461762	-2.71156351642805e-07	1.71313097277554e-07	0.113464419915362	0.858794751523149	0.147318881462855	419
cg22301418	-2.70853248215665e-07	1.71187200548578e-07	0.11360277455819	0.858794751523149	-0.189692509492357	419
cg22762813	4.75117487571773e-07	3.00298196713853e-07	0.113614802858505	0.858794751523149	0.083829738798199	419
cg07735790	2.6209090244377e-07	1.65688947128835e-07	0.113689548706903	0.858794751523149	0.152738224860509	417
cg09581137	-5.78362696248508e-07	3.65688160986345e-07	0.11374697284767	0.858794751523149	-0.180868616066076	419
cg14532322	5.75887692261452e-07	3.64391828527409e-07	0.114013503805116	0.858794751523149	0.167791469269248	419
cg27326999	-1.87639672483804e-07	1.18737016183139e-07	0.11403901691052	0.858794751523149	0.13812314370934	419
cg13080606	1.98348062418955e-07	1.25522470911516e-07	0.1140657156612	0.858794751523149	0.152840429871153	416
cg02593884	-2.9711727234185e-07	1.88063533362713e-07	0.114135011276391	0.858794751523149	0.302260370857692	419
cg14276120	2.20712682488127e-07	1.39991061598407e-07	0.114883029201368	0.858794751523149	0.0851979020442448	419
cg11651574	-2.60777400939424e-07	1.65464013710764e-07	0.115017285975183	0.858794751523149	0.134506459359124	418
cg13679814	-9.27813550901911e-08	5.88754848939934e-08	0.115050892882177	0.858794751523149	0.0265085353688862	418
cg13008339	3.31314608230124e-07	2.10411864033019e-07	0.115348707226679	0.858794751523149	0.0617421730178351	381
cg27611263	-3.40291380007809e-07	2.16120003176096e-07	0.115360748255733	0.858794751523149	-0.212425681550166	418
cg08938061	-3.78498478495464e-07	2.4067802859983e-07	0.115803563582952	0.858794751523149	0.0727715824368448	419
cg25979559	-6.00809580283358e-08	3.82098589656091e-08	0.115859174276927	0.858794751523149	0.0175117279848609	417
cg27465531	2.48691965002274e-06	1.58182371326555e-06	0.115907633293904	0.858794751523149	-0.49714429405843	419
cg09358376	-3.47731222799251e-07	2.21241220890566e-07	0.116013434679862	0.858794751523149	0.156623191030273	417
ch.5.3099968F	1.74081368891006e-07	1.10850322917234e-07	0.116317842019369	0.858794751523149	-0.0362735710625143	417
cg08326497	-1.72736754606859e-07	1.10087498470812e-07	0.116627897273785	0.858794751523149	0.0828606115112348	418
cg16755220	1.98434816158163e-07	1.26494230991589e-07	0.116711747575505	0.858794751523149	0.0723440568350212	419
cg17869988	-1.77864924498715e-07	1.13382023823552e-07	0.116712628651859	0.858794751523149	0.0941985801125502	419
cg27537290	1.80543427484447e-07	1.15098391461268e-07	0.1167409888513	0.858794751523149	0.0499511844072669	419
cg24631482	8.38180924351403e-08	5.34582758644566e-08	0.116900709410309	0.858794751523149	0.0229507786709929	419
cg02882755	-1.80115685189333e-07	1.1493499995359e-07	0.117089190768886	0.858794751523149	0.123088349805305	418
cg10523494	8.09617549237016e-07	5.16641482067209e-07	0.117096438749195	0.858794751523149	0.169801294946978	419
cg26411015	9.99404773985749e-08	6.38203665310041e-08	0.117356748369588	0.858794751523149	0.0523393163767712	419
cg21324308	-3.84879091738077e-07	2.4590669653787e-07	0.117549433580839	0.858794751523149	0.16290961117882	418
cg04556550	1.63801536143281e-07	1.04674916425094e-07	0.117615859520366	0.858794751523149	0.110123073715396	417
cg13717817	3.73289705269118e-07	2.38584899374529e-07	0.117676953401155	0.858794751523149	0.106325764549176	419
cg26983411	-2.20084485175934e-07	1.40714316681415e-07	0.117805395908842	0.858794751523149	0.149520080964058	418
cg15062725	7.31894011507459e-07	4.6797630417745e-07	0.1178280711156	0.858794751523149	0.117792357233084	419
cg10882304	3.7176654384911e-07	2.37770425777038e-07	0.117922697111849	0.858794751523149	0.0762172186049654	419
cg22439783	-1.6020193868447e-07	1.02461119952852e-07	0.117925912016712	0.858794751523149	0.117785391976475	416
cg11430718	3.9831515753883e-07	2.54839868882092e-07	0.118052186429748	0.858794751523149	0.114558288540024	419
cg02109793	2.26466571222175e-07	1.44932627798184e-07	0.118155076491909	0.858794751523149	0.0870563513149403	419
cg11721798	1.09337412579976e-07	6.99974934601453e-08	0.118283520203785	0.858794751523149	0.0279812498807447	418
cg11680055	1.38720078756278e-06	8.88287558146608e-07	0.118368732985983	0.858794751523149	0.269459526566848	419
cg15560884	2.85995436196033e-07	1.832874185237e-07	0.118673440375979	0.858794751523149	0.165445992038674	419
cg26362453	-3.98009146466587e-07	2.55216368565086e-07	0.118878807657934	0.858794751523149	-0.14469243237944	418
cg04428718	9.48271002357565e-08	6.0815102326212e-08	0.118932739496564	0.858794751523149	0.0417785739463479	418
cg14909495	1.4528548587038e-07	9.3192333675019e-08	0.118999840149385	0.858794751523149	0.0903123293290291	419
cg16658719	1.07509643888652e-07	6.90322620398489e-08	0.119379674270283	0.858794751523149	0.0449833488889429	419
cg13851843	1.7063919874077e-07	1.09582297832753e-07	0.119428110216798	0.858794751523149	0.0406010178614087	418
cg05296978	2.46938745867233e-07	1.58898907185822e-07	0.1201696397763	0.858794751523149	0.0966439617613758	419
cg13666696	-5.07412877235599e-07	3.2663777203824e-07	0.120317543833716	0.858794751523149	-0.16048992846362	419
cg18703951	-1.97215838577698e-07	1.26984994270829e-07	0.120407816513366	0.858794751523149	0.146908376685427	416
cg19427338	2.33060267156011e-07	1.50113630564519e-07	0.120528528698758	0.858794751523149	0.11829405137014	418
cg21936550	1.20514905091544e-07	7.77088276877104e-08	0.12093711169128	0.858794751523149	0.0292312661845837	419
cg18179289	-7.35832355959924e-07	4.74535292490165e-07	0.120988511213187	0.858794751523149	-0.1407915195514	419
cg05400732	-1.46376927916348e-07	9.45097395898855e-08	0.121429186680571	0.858794751523149	0.0810377683060951	418
cg21780231	-2.57929668200399e-07	1.66653043749821e-07	0.121693454630488	0.858794751523149	0.0789607741762574	419
cg10190253	-2.47921908382882e-07	1.6022817686824e-07	0.12178964267034	0.858794751523149	-0.172078891656622	417
cg06391412	3.18298583891366e-07	2.0572474046516e-07	0.121813543193201	0.858794751523149	-0.322862516215159	413
cg11531778	3.01518394351494e-07	1.94996141728915e-07	0.122037256715468	0.858794751523149	0.132626926782936	419
cg13681962	-2.90266304172219e-07	1.88321703813538e-07	0.123235958310015	0.858794751523149	-0.16768648624028	412
cg23631759	2.11232382135555e-07	1.37259344423394e-07	0.123821636725013	0.858794751523149	0.118089659993093	417
cg07029287	5.19685532721309e-07	3.37857263309662e-07	0.124004430678538	0.858794751523149	0.175384860576382	417
cg15552843	2.54339770152342e-07	1.65880508525865e-07	0.125209101343581	0.858794751523149	0.0650225824024143	419
cg12144689	-3.42933807393413e-07	2.23859968806761e-07	0.125544113443819	0.858794751523149	0.0898126765702076	419
cg05315321	-1.93992327968417e-07	1.26698250719945e-07	0.125735637583035	0.858794751523149	0.0572754497831685	418
cg08087047	-1.91839301450168e-07	1.25445886695043e-07	0.126200150194282	0.858794751523149	0.161429994357343	419
cg09634455	-1.85655136697287e-07	1.21418663416753e-07	0.126252193305798	0.858794751523149	0.135512237358931	418
cg16319691	-1.13115496612351e-07	7.398763258116e-08	0.126303294338103	0.858794751523149	0.041795742065288	419
cg25032968	1.52883857199084e-07	1.00012182950132e-07	0.126350654027561	0.858794751523149	0.0865497557148308	415
cg22819672	-1.67882038120772e-07	1.09847475728925e-07	0.126433233083681	0.858794751523149	0.0588037427367656	419
cg17930459	-1.56870325671225e-07	1.02644746691516e-07	0.126442036779152	0.858794751523149	0.0560015728304996	414
cg10859442	3.44240557532276e-07	2.253099696632e-07	0.126548990759426	0.858794751523149	-0.350978819604709	419
cg27530352	2.25284346295483e-07	1.47460279500782e-07	0.126571413225549	0.858794751523149	0.0889666711564913	419
cg14027297	1.27504115459952e-07	8.34771470860568e-08	0.12665823927563	0.858794751523149	0.0685745707114113	419
cg02792168	-1.52422535677052e-07	9.98193152094448e-08	0.126764894216991	0.858794751523149	0.0978463796852809	419
cg09514561	-4.7984281030212e-07	3.14651536611263e-07	0.12725971836473	0.858794751523149	-0.270180180871387	419
cg05592035	2.38084270418396e-07	1.56140013657242e-07	0.127305829916795	0.858794751523149	0.0690685343350126	417
cg26334299	-1.21784777920896e-07	7.987462835092e-08	0.127334153972133	0.858794751523149	0.0619685359851896	418
cg23110422	2.68861379266736e-07	1.76682130121391e-07	0.128078334417299	0.858794751523149	0.16451242116877	416
cg04489366	-6.7333045693622e-07	4.42840500013261e-07	0.128390192466727	0.858794751523149	0.195229055358281	419
cg26757053	1.02304852668279e-07	6.73305274518141e-08	0.128651196997043	0.858794751523149	0.0340792649911673	419
cg10797195	1.16342038963844e-07	7.6655234148718e-08	0.129082180440428	0.858794751523149	0.0429023885591623	419
cg14336879	-6.36783630144163e-08	4.19599624432102e-08	0.129115723691443	0.858794751523149	0.0256206577325305	419
cg19992190	3.46931999224145e-06	2.28655132498159e-06	0.129198058689331	0.858794751523149	-0.726764779950231	419
cg06765586	-2.12226780430417e-07	1.39988255522617e-07	0.129511070647577	0.858794751523149	-0.154985979320618	419
cg13354695	-1.73693998715306e-07	1.14595175658456e-07	0.129590611789903	0.858794751523149	0.108310920936645	417
cg17384769	-2.59040844306565e-07	1.71193578624768e-07	0.130242628329941	0.858794751523149	0.182071684153729	417
cg01851928	-1.33293010009519e-07	8.81118014155824e-08	0.130337745075208	0.858794751523149	0.11663690895191	419
cg01935149	8.65692021270168e-08	5.72459408258984e-08	0.130474592975387	0.858794751523149	0.0409101851023026	419
cg23199517	1.71534573335619e-07	1.13437710427139e-07	0.130496291512325	0.858794751523149	0.0749907306497749	419
cg23234756	2.13267458957063e-07	1.41255851227393e-07	0.131095594823634	0.858794751523149	0.0577950974581891	417
cg18125479	-1.12007456172526e-07	7.42396629828442e-08	0.131368314184824	0.858794751523149	0.0660167244095836	419
cg12794269	1.5223236103555e-07	1.00937990929653e-07	0.131509220298687	0.858794751523149	0.0764586789334405	418
cg02546521	8.66080517862641e-08	5.74632182107075e-08	0.13176167765983	0.858794751523149	0.0351061664032749	418
cg16185419	-2.23803740320893e-07	1.48492832969333e-07	0.131767437710921	0.858794751523149	-0.178843393825816	417
cg10460377	1.07696758890801e-07	7.14685299272036e-08	0.131833310125651	0.858794751523149	0.0527860826606314	419
cg15765398	-2.48274356270274e-07	1.64985830720819e-07	0.132369770423029	0.858794751523149	-0.170376213736703	409
cg16135470	9.06617858543625e-08	6.03142724505369e-08	0.132798712542459	0.858794751523149	0.0252801956523651	419
cg23067085	-1.80795303274372e-07	1.20287161886689e-07	0.132831114368107	0.858794751523149	-0.0370647445673229	419
cg19160975	9.55266518389618e-08	6.3566438044064e-08	0.132894648434182	0.858794751523149	0.0445314360041503	419
cg14051368	-3.66705860114079e-07	2.44131853853449e-07	0.133076147833631	0.858794751523149	-0.186952049551377	419
cg02901606	1.8930569748689e-07	1.26183634559055e-07	0.133552324131408	0.858794751523149	0.126210298209863	419
cg19711949	-1.29844232677468e-07	8.65816064363513e-08	0.133698723106417	0.858794751523149	0.0982520274399064	419
cg05002512	-5.87871346961656e-08	3.9208453468419e-08	0.133783254370104	0.858794751523149	0.0125406950932931	419
cg07190903	-1.73030603792964e-07	1.15454037012564e-07	0.133952289335717	0.858794751523149	0.113792146542209	418
cg18828303	2.88506157859734e-06	1.92512866285568e-06	0.133968835112583	0.858794751523149	-0.599859156019732	419
cg00977707	1.89075994840062e-07	1.26310024177709e-07	0.134414088985274	0.858794751523149	0.163836857943959	413
cg24705426	-2.09074052291507e-07	1.39751316456491e-07	0.134642312912456	0.858794751523149	0.112314651626357	416
cg20602417	1.1191599708181e-07	7.48123589125286e-08	0.13466512197556	0.858794751523149	0.0443780772866594	419
cg18097532	1.58921017398921e-07	1.06329159244825e-07	0.135015290365636	0.858794751523149	0.0579307350154584	419
cg13726166	-1.41176650100181e-07	9.45431578030683e-08	0.135371537755211	0.858794751523149	0.110072128043375	419
cg20116569	1.1346717178674e-07	7.60050847205082e-08	0.135466186911732	0.858794751523149	0.0363192186162405	419
cg18895476	3.35908228323131e-07	2.25082605364488e-07	0.135600195612553	0.858794751523149	-0.25749489582361	419
cg15199785	4.90339217607796e-07	3.28784202709552e-07	0.135864123602586	0.858794751523149	0.124519357452688	419
cg27592862	-2.81660696350244e-07	1.88899073531532e-07	0.135944570275502	0.858794751523149	0.0890836512884131	418
cg09834234	1.91429122720141e-07	1.28428385105895e-07	0.136079284480108	0.858794751523149	0.0976991248482069	419
cg18873509	-3.76075368265941e-07	2.52361855585345e-07	0.136165687048604	0.858794751523149	0.113739820860542	407
cg07366848	1.69183265297525e-07	1.13546755952992e-07	0.136227480385212	0.858794751523149	0.125039679311382	419
cg10458926	-1.0834926811943e-07	7.28083505511173e-08	0.136713073615055	0.858794751523149	0.0380551206935803	419
cg23047236	-3.32410313694696e-07	2.23684977608241e-07	0.137262050163393	0.858794751523149	0.168770335677474	418
cg07296260	3.32051069806579e-07	2.23530541991419e-07	0.137415627712916	0.858794751523149	-0.0940919203977314	419
cg03503516	3.90117001448447e-07	2.62652492630697e-07	0.137465123788252	0.858794751523149	0.115407970357363	419
cg14911223	-2.83073893063284e-07	1.90621781942669e-07	0.137543064132474	0.858794751523149	-0.224205592824725	419
cg04154697	-2.10924558409871e-07	1.42133185441534e-07	0.137810952833405	0.858794751523149	0.114418338179539	419
cg21810245	8.66262886991771e-08	5.84679730166279e-08	0.138446122092255	0.858794751523149	0.0380646832666899	415
cg04650322	2.67301992535095e-07	1.80438967643369e-07	0.138500448862218	0.858794751523149	0.194933294016701	419
cg10573403	1.12743571937297e-07	7.61424779684172e-08	0.138688617915971	0.858794751523149	0.0513929483309521	419
cg18106312	-1.65750464292794e-07	1.11947283451339e-07	0.138710060003178	0.858794751523149	0.0602458076505936	418
cg09207137	2.76748608248667e-06	1.87011190712714e-06	0.138913142288991	0.858794751523149	-0.584246928175099	419
cg08464003	-1.76491204517319e-07	1.19302921032311e-07	0.139045837049458	0.858794751523149	0.153664980636507	417
cg07911682	1.28015778712799e-07	8.65774283095224e-08	0.139239860625562	0.858794751523149	0.0657613568960249	416
cg02519037	1.92205624988042e-07	1.30080853088275e-07	0.139518670003757	0.858794751523149	0.0879564210717852	419
cg05986866	-1.39281641130213e-07	9.43119819042613e-08	0.139724405639252	0.858794751523149	0.0558147466234337	419
cg09060449	1.19239532904746e-07	8.07499048495863e-08	0.139768863999802	0.858794751523149	0.0577233353645653	419
cg18334332	1.55074928197282e-07	1.05023276609218e-07	0.139789128489692	0.858794751523149	0.101482355147273	418
cg20864707	-2.57234876750927e-07	1.74281614262477e-07	0.139951264296969	0.858794751523149	-0.221416330688529	419
cg15067340	1.28941082180251e-07	8.73719038322864e-08	0.14000488570182	0.858794751523149	0.0372147914488462	418
cg10511332	-2.05324590591023e-07	1.39175436276213e-07	0.140133703221431	0.858794751523149	0.0410488911129878	419
cg10953317	2.9170523626289e-07	1.97750776732438e-07	0.140181493460025	0.858794751523149	0.137654261254041	419
cg22962698	-8.47504953440636e-08	5.7457073186613e-08	0.140206402657797	0.858794751523149	0.0197058059628694	415
cg25042112	5.92924524023645e-07	4.02362192050023e-07	0.140586912436298	0.858794751523149	0.15192196521884	419
cg07558259	-2.0552313204518e-07	1.394739849892e-07	0.140600393964242	0.858794751523149	0.089724681682843	419
cg02055540	5.0950350489725e-07	3.46017223904441e-07	0.140891254759625	0.858794751523149	0.106331259034493	419
cg04635642	7.39802149257736e-07	5.02499415864191e-07	0.140954785050601	0.858794751523149	0.127386979189202	419
cg25307318	1.26746917576802e-07	8.61306004013485e-08	0.141137941715221	0.858794751523149	0.0545359574955976	419
cg23431508	-1.24910930866366e-07	8.48837676076751e-08	0.14114172728748	0.858794751523149	0.0434645266135802	419
cg24322668	-3.57083594731247e-07	2.42673218380211e-07	0.141167135144876	0.858794751523149	-0.170274538157582	417
cg11564670	-3.31375242644462e-07	2.25248162559265e-07	0.141248865173717	0.858794751523149	-0.179322073968067	418
cg02249893	-2.76409226216993e-07	1.87938100192406e-07	0.141359796364263	0.858794751523149	-0.196313851073764	419
cg14791529	-1.16301170229981e-07	7.91816728835826e-08	0.141890028221587	0.859031581935315	0.0671226592276788	417
cg14830003	-3.14280124390408e-07	2.13981602864079e-07	0.141907400443789	0.859031581935315	-0.0922190884706303	415
cg22981628	1.4057090058228e-07	9.58211701605119e-08	0.142372523844587	0.85904351324307	0.0637216467260119	419
cg20062305	3.79687070567131e-07	2.58923253385831e-07	0.142537230842068	0.85906757984546	0.0845221971350764	388
cg17672101	-3.41291068381721e-07	2.32926475866382e-07	0.142857933541682	0.85906757984546	-0.210602396803952	419
cg02376256	-1.74264905023085e-07	1.18935044265281e-07	0.142863428447505	0.85906757984546	0.149930388117014	417
cg20803293	1.56577249878391e-06	1.06870607706666e-06	0.142890771417907	0.85906757984546	0.300616932404939	419
cg03870501	-2.14642654849907e-07	1.46531567037982e-07	0.142969503299478	0.85906757984546	0.125251620172523	416
cg11650013	1.28782435708863e-07	8.79190248823313e-08	0.142979688505896	0.85906757984546	0.0936292825717333	419
cg10147507	-2.76030066755707e-07	1.88469554428123e-07	0.143033620138529	0.85906757984546	0.0776108432369947	419
cg15717887	2.87526427865494e-07	1.96403147473344e-07	0.14320477202763	0.859087560770109	0.144084934074148	419
cg13448814	7.45928827118382e-08	5.09630974407937e-08	0.143285606572204	0.859103838152454	0.0157227450268525	419
cg22719913	2.30278226162453e-07	1.57333925355171e-07	0.143295812984221	0.859103838152454	0.0570928132562471	418
cg19941370	1.07482018224001e-07	7.34360082789873e-08	0.143299264948157	0.859103838152454	0.027564619179119	419
cg19002579	-8.7670628391079e-07	5.99126830043124e-07	0.143383484659241	0.859232706186419	-0.186145775087121	419
cg16608731	2.34312001965339e-07	1.60136978373141e-07	0.143413386453086	0.859254867311943	0.165211631685687	417
cg25948980	1.9563400275353e-07	1.33844515678036e-07	0.143836804444439	0.859312970874957	0.101004139073426	419
cg09388160	-1.54165756950052e-07	1.05604665479729e-07	0.144334463397355	0.85961332223029	0.149789791119351	390
cg04744592	2.6253434543155e-07	1.79906681079178e-07	0.144487868351	0.859687722609515	0.0975888966883619	418
